cod;descricao;ean
1;CARVEDILOL 6,25 MG GENERICO TORRENT;8902220109049
3;CARVEDILOL 25 MG COM 30 COMPRIMIDOS GENERICO TORRENT;8902220109049
3;CARVEDILOL 6,25MG 30 COMPRIMIDOS TORRENT GENÉRICO - DROGA RAIA;8902220109049
3;CARVEDILOL 6,25MG 30 COMPRIMIDOS TORRENT GENÉRICO COM MENOR PREÇO;8902220109049
3;CARVEDILOL 6,25MG C/ 30 COMPRIMIDOS GENÉRICO TORRENT - VC DELIVERY;8902220109049
3;CARVEDILOL 6,25MG C/ 30 CPR GENÉRICO TORRENT - FARMADELIVERY;8902220109049
3;CARVEDILOL 6,25MG TORRENT 30 COMPRIMIDOS | FARMÁCIA ONLINE DROGAL;8902220109049
3;CARVEDILOL TORRENT 6,25MG COM 30 COMPRIMIDOS;8902220109049
3;CARVEDILOL TORRENT COM MENOR PREÇO E ENTREGA RÁPIDA, COMPRE ONLINE;8902220109049
3;COMPRAR CARVEDILOL TORRENT 6,25MG, CAIXA COM 30 COMPRIMIDOS | CR;8902220109049
3;ENCONTRE CARVEDILOL 6 25 MG COM 30 COMPRIMIDOS TORRENT GENERICO;8902220109049
1;DONEPEZILA CLORIDRATO 10MG (C1) GENERICO TORRENT;8902220108721
3;CLORIDRATO DE DONEPEZILA 10 MG 30 CPR (C1) TORRENT;8902220108721
3;CLORIDRATO DE DONEPEZILA 10MG TORRENT GENERICOS 30 COMPRIMIDOS;8902220108721
3;CLORIDRATO DE DONEPEZILA TORRENT - CONSULTA REMÉDIOS;8902220108721
3;CLORIDRATO DE DONEPEZILA TORRENT 10MG, CAIXA COM 60 COMPRIMIDOS;8902220108721
3;DONEPEZILA 10MG 30 COMPRIMIDOS REVESTIDOS GENÉRICO TORRENT(C1);8902220108721
3;DONEPEZILA 10MG 30 COMPRIMIDOS TOR GENÉRICO C1;8902220108721
3;DONEPEZILA 10MG TORRENT GENÉRICO COM 30 COMPRIMIDOS;8902220108721
3;ENCONTRE DONEPEZILA 10 MG COM 30 COMPRIMIDOS C1 TORRENT;8902220108721
3;EPÉZ 10MG 30 COMPRIMIDOS (C1) - DONEPEZILA - ULTRAFARMA;8902220108721
1;CLORIDRATO DONEPEZILA 5 MG C/30 CPR            C1;8902220108677
3;CLORIDRATO DE DONEPEZILA 5 MG 30 CPR (C1) TORRENT;8902220108677
3;CLORIDRATO DE DONEPEZILA 5MG 30 COMPRIMIDOS EMS GENÉRICO;8902220108677
3;CLORIDRATO DE DONEPEZILA 5MG 30 COMPRIMIDOS RANBAXY GENÉRICO;8902220108677
3;CLORIDRATO DE DONEPEZILA 5MG 30 COMPRIMIDOS SANDOZ GENÉRICO;8902220108677
3;CLORIDRATO DE DONEPEZILA 5MG 30CP C1 SAN;8902220108677
3;CLORIDRATO DE DONEPEZILA EMS 5MG, CAIXA COM 30 COMPRIMIDOS;8902220108677
3;CLORIDRATO DE DONEPEZILA UNICHEM 5MG, CAIXA COM 30 COMPRIMIDOS;8902220108677
3;CLORIDRATO DONEPEZILA 5MG 30 COMPRIMIDOS REVESTIDOS - PANVEL;8902220108677
3;DONEPEZILA 5MG 30 COMPRIMIDOS (C1) - RANBAXY - GENÉRICO;8902220108677
1;CLORIDRATO DONEPEZILA 5MG -;8902220108677
3;CLORIDRATO DE DONEPEZILA 5MG 30 COMPRIMIDOS EMS GENÉRICO;8902220108677
3;CLORIDRATO DE DONEPEZILA 5MG 30 COMPRIMIDOS RANBAXY GENÉRICO;8902220108677
3;CLORIDRATO DE DONEPEZILA 5MG 30 COMPRIMIDOS REVESTIDOS - ACHÉ;8902220108677
3;CLORIDRATO DE DONEPEZILA 5MG 30 COMPRIMIDOS SANDOZ GENÉRICO;8902220108677
3;CLORIDRATO DE DONEPEZILA 5MG GENÉRICO ACHÉ 30 COMPRIMIDOS;8902220108677
3;CLORIDRATO DE DONEPEZILA: BULA, PARA QUE SERVE E COMO USAR | CR;8902220108677
3;CLORIDRATO DONEPEZILA 5MG 30 COMPRIMIDOS REVESTIDOS - PANVEL;8902220108677
3;COMPRAR CLORIDRATO DE DONEPEZILA 5MG COM 30 COMPRIMIDOS;8902220108677
3;DONEPEZIL 5MG GENÉRICO SANDOZ DO BRASIL 30 COMPRIMIDOS;8902220108677
3;DONEPEZILA – DROGARIA SAO PAULO;8902220108677
1;DONEPEZILA 5MG;8902220108677
3;CLORIDRATO DE DONEPEZILA 5MG 30 COMPRIMIDOS EMS GENÉRICO;8902220108677
3;CLORIDRATO DE DONEPEZILA 5MG 30 COMPRIMIDOS RANBAXY GENÉRICO;8902220108677
3;CLORIDRATO DE DONEPEZILA 5MG 30 COMPRIMIDOS REVESTIDOS - ACHÉ;8902220108677
3;CLORIDRATO DE DONEPEZILA 5MG 30 COMPRIMIDOS REVESTIDOS - TORRENT;8902220108677
3;CLORIDRATO DE DONEPEZILA 5MG 30 COMPRIMIDOS SANDOZ GENÉRICO;8902220108677
3;COMPRAR CLORIDRATO DE DONEPEZILA 5MG COM 30 COMPRIMIDOS;8902220108677
3;DONEPEZIL 5MG GENÉRICO SANDOZ DO BRASIL 30 COMPRIMIDOS;8902220108677
3;DONEPEZILA 5MG 30 COMPRIMIDOS (C1) - RANBAXY - GENÉRICO;8902220108677
3;DONEPEZILA – DROGARIA SAO PAULO;8902220108677
1;DONEPEZILA CLORIDRATO 5MG (C1) GENERICO TORRENT;8902220108677
3;CLORIDRATO DE DONEPEZILA 5 MG 30 CPR (C1) TORRENT;8902220108677
3;CLORIDRATO DE DONEPEZILA 5MG 30 COMPRIMIDOS - TORRENT GENÉRICO;8902220108677
3;CLORIDRATO DE DONEPEZILA 5MG 30 COMPRIMIDOS REVESTIDOS - TORRENT;8902220108677
3;CLORIDRATO DE DONEPEZILA TORRENT 5MG, CAIXA COM 30 COMPRIMIDOS;8902220108677
3;CLORIDRATO DONEPEZILA 5MG 30 COMPRIMIDOS REVESTIDOS - GENÉRICO;8902220108677
3;DONEPEZILA 5MG 30 COMPRIMIDOS (C1) - (TORRENT) - FARMAFY;8902220108677
3;DONEPEZILA 5MG 30CP GENER.TORRENT - CLIQUEFARMA;8902220108677
3;DONEPEZILA 5MG COM 30 COMPRIMIDOS GENÉRICO TORRENT - DROGAMAXI;8902220108677
3;MENOR PREÇO DE DONEPEZILA 5 MG COM 30 COMPRIMIDOS C1 TORRENT;8902220108677
1;DONEPEZILA CLORIDRATO 10MG C/30 COMP/TORRENT/C1;8902220108417
3;CLORIDRATO DE DONEPEZILA 10 MG 30 CPR (C1) TORRENT;8902220108417
3;CLORIDRATO DE DONEPEZILA 10MG 30 COMPRIMIDOS TORRENT GENÉRICO;8902220108417
3;CLORIDRATO DE DONEPEZILA 10MG 30 COMPRIMIDOS TORRENT;8902220108417
3;CLORIDRATO DE DONEPEZILA 10MG TORRENT GENERICOS 30 COMPRIMIDOS;8902220108417
3;CLORIDRATO DE DONEPEZILA TORRENT - CONSULTA REMÉDIOS;8902220108417
3;CLORIDRATO DE DONEPEZILA TORRENT 10MG, CAIXA COM 30 COMPRIMIDOS;8902220108417
3;DONEPEZILA 10 MG COM 30 COMPRIMIDOS (C1) TORRENT GENÉRICO NA;8902220108417
3;DONEPEZILA 10MG 30 COMPRIMIDOS REVESTIDOS GENÉRICO TORRENT(C1);8902220108417
3;ENCONTRE DONEPEZILA 10 MG COM 30 COMPRIMIDOS C1 TORRENT;8902220108417
1;EPEZ;8902220108417
3;COMPRAR EPEZ 10MG COM 30 COMPRIMIDOS - DROGARIA MINAS-BRASIL;8902220108417
3;EPEZ 10MG CAIXA COM 30 COMPRIMIDOS | FARMÁCIA ONLINE DROGAL;8902220108417
3;EPEZ 5MG CAIXA COM 30 COMPRIMIDOS | FARMÁCIA ONLINE DROGAL;8902220108417
3;EPEZ CLORIDRATO DE DONEPEZILA 10MG 30 COMPRIMIDOS - DROGA RAIA;8902220108417
3;EPEZ CLORIDRATO DE DONEPEZILA 10MG 30 COMPRIMIDOS - DROGASIL;8902220108417
3;EPEZ CLORIDRATO DE DONEPEZILA 5MG 30 COMPRIMIDOS COM MENOR PREÇO;8902220108417
1;EPEZ 10MG CX 30 COMP;8902220108417
3;COMPRAR EPEZ 10MG COM 30 COMPRIMIDOS - DROGARIA MINAS-BRASIL;8902220108417
3;EPEZ 10 MG CAIXA COM 30 COMPRIMIDOS ADULTO (C1);8902220108417
3;EPEZ 10MG 30 COMPRIMIDOS REVESTIDOSBEMOL FARMA;8902220108417
3;EPEZ 10MG C/ 30 COMPRIMIDOS (C1) - FARMADELIVERY;8902220108417
3;EPEZ 10MG CAIXA COM 30 COMPRIMIDOS - DROGAFUJI;8902220108417
3;EPEZ 10MG CAIXA COM 30 COMPRIMIDOS | FARMÁCIA ONLINE DROGAL;8902220108417
3;EPEZ 10MG COM 30 COMPRIMIDOS - ARAUJO MOBILE;8902220108417
3;EPEZ CLORIDRATO DE DONEPEZILA 10MG 30 COMPRIMIDOS - DROGA RAIA;8902220108417
3;EPÉZ 10MG TORRENT 30 COMPRIMIDOS - DROGARIAS PACHECO;8902220108417
1;DONEPEZILA CLORIDRATO 5MG C/30 COMP/TORRENT/C1;8902220108370
3;CLORIDRATO DE DONEPEZILA 5 MG 30 CPR (C1) TORRENT;8902220108370
3;CLORIDRATO DE DONEPEZILA 5MG 30 COMPRIMIDOS - TORRENT GENÉRICO;8902220108370
3;CLORIDRATO DE DONEPEZILA 5MG 30 COMPRIMIDOS REVESTIDOS - TORRENT;8902220108370
3;CLORIDRATO DE DONEPEZILA 5MG C/30 COMP - AGILLE MEDICAMENTOS;8902220108370
3;CLORIDRATO DE DONEPEZILA 5MG COM 30 COMPRIMIDOS;8902220108370
3;CLORIDRATO DE DONEPEZILA TORRENT 5MG, CAIXA COM 30 COMPRIMIDOS;8902220108370
3;CLORIDRATO DONEPEZILA 5MG 30 COMPRIMIDOS REVESTIDOS - GENÉRICO;8902220108370
3;DONEPEZILA 5MG 30 COMPRIMIDOS (C1) - (TORRENT) - FARMAFY;8902220108370
3;DONEPEZILA 5MG 30CP GENER.TORRENT - CLIQUEFARMA;8902220108370
1;EPEZ 5MG C/30     C1;8902220108370
3;ENCONTRE EPEZ 5MG C 30 COMPRIMIDOS CONTROLADO NO CLIQUEFARMA;8902220108370
3;EPEZ 5 MG CAIXA COM 30 COMPRIMIDOS ADULTO (C1);8902220108370
3;EPEZ 5MG 30CPR C1 - FARMA PONTE;8902220108370
3;EPEZ 5MG C/ 30 COMPRIMIDOS (C1) EM OFERTA - FARMADELIVERY;8902220108370
3;EPEZ 5MG C/30 COMP(C1) COM O MELHOR PREÇO - FARMÁCIA PREVER;8902220108370
3;EPEZ 5MG CAIXA COM 30 COMPRIMIDOS - DROGAFUJI;8902220108370
3;EPEZ 5MG CAIXA COM 30 COMPRIMIDOS | FARMÁCIA ONLINE DROGAL;8902220108370
3;EPEZ CLORIDRATO DE DONEPEZILA 5MG 30 COMPRIMIDOS COM MENOR PREÇO;8902220108370
3;EPÉZ 5MG 30 COMPRIMIDOS (C1) - DONEPEZILA - ULTRAFARMA;8902220108370
1;CARVEDILOL 125 MG CPR C/30 (TORRENT);8902220108165
3;CARVEDILOL 12,5MG 30 COMPRIMIDOS TORRENT GENÉRICO COM MENOR PREÇO;8902220108165
3;CARVEDILOL 12,5MG 30CPRS - ANCHIETA MEDICAMENTOS DELIVERY;8902220108165
3;CARVEDILOL 3125 MG COM 30 COMPRIMIDOS BIOSINTETICA;8902220108165
3;CARVEDILOL 3125MG 30CPR NQ GENERICO - CALLFARMA;8902220108165
3;CARVEDILOL TORRENT COM MENOR PREÇO E ENTREGA RÁPIDA, COMPRE ONLINE;8902220108165
3;COMPRAR CARVEDILOL 12,5MG COM 30 COMPRIMIDOS;8902220108165
3;ENCONTRE O MELHOR PREÇO DE CARVEDILOL 12 5MG COM 6 COMPRIMIDOS;8902220108165
3;MEDICAMENTOS TORRENT PARA PRESSÃO ALTA COM CARVEDILOL;8902220108165
1;LAMOTRIGINA 100 MG (C1) LAMITOR TORRENT;8902220107939
3;ENCONTRE LAMITOR 100MG TORRENT 30 COMPRIMIDOS NO CLIQUEFARMA;8902220107939
3;LAMITOR CD 100MG C/60 CPR DISP (C1) (LAMOTRIGINA);8902220107939
3;LAMITOR CD 100MG COM 60 COMPRIMIDOS (C1) - TORRENT - MORIFARMA;8902220107939
3;LAMITOR CD 100MG TORRENT 30 COMPRIMIDOS - DROGARIAS PACHECO;8902220107939
3;LAMITOR CD 100MG TORRENT 60 COMPRIMIDOS - DROGARIA SAO PAULO;8902220107939
3;LAMITOR CD LAMOTRIGINA 100MG 30 COMPRIMIDOS COM MENOR PREÇO;8902220107939
3;LAMOTRIGINA - LAMITOR CD 100MG 30 COMPRIMIDOS (C1);8902220107939
3;LAMOTRIGINA 100 MG 30 COMPRIMIDOS TORRENT GENERICO C1 - PANVEL;8902220107939
3;LAMOTRIGINA 100MG TORRENT 30 COMPRIMIDOS | FARMÁCIA ONLINE DROGAL;8902220107939
3;LAMOTRIGINA COMPRIMIDO TORRENT 100MG, CAIXA COM 30 COMPRIMIDOS;8902220107939
1;LAMOTRIGINA 50MG;8902220107922
3;LAMOTRIGINA 30 COMPRIMIDOS 50MG - EXTRAFARMA;8902220107922
3;LAMOTRIGINA 50MG 30 COMPRIMIDOS ALTHAIA GENERICO C1 - PANVEL;8902220107922
3;LAMOTRIGINA 50MG 30 COMPRIMIDOS ALTHAIA GENÉRICO COM MENOR PREÇO;8902220107922
3;LAMOTRIGINA 50MG 30 COMPRIMIDOS EUROFARMA GENÉRICO - DROGA RAIA;8902220107922
3;LAMOTRIGINA 50MG 30 COMPRIMIDOS MEDLEY GENERICO C1 - PANVEL;8902220107922
3;LAMOTRIGINA 50MG 30 COMPRIMIDOS TORRENT GENÉRICO - DROGA RAIA;8902220107922
3;LAMOTRIGINA 50MG 30CP (C1) - ALTHAIA - GENÉRICO - ULTRAFARMA;8902220107922
3;LAMOTRIGINA 50MG COM 30 COMPRIMIDOS GENERICO ALTHAIA;8902220107922
3;LAMOTRIGINA 50MG GENÉRICO EUROFARMA 30 COMPRIMIDOS;8902220107922
3;LAMOTRIGINA 50MG GENÉRICO MEDLEY 30 COMPRIMIDOS;8902220107922
1;LAMOTRIGINA 50MG -;8902220107922
3;LAMOTRIGINA 30 COMPRIMIDOS 50MG - EXTRAFARMA;8902220107922
3;LAMOTRIGINA 50MG 30 COMPRIMIDOS ALTHAIA GENERICO C1 - PANVEL;8902220107922
3;LAMOTRIGINA 50MG 30 COMPRIMIDOS ALTHAIA GENÉRICO COM MENOR PREÇO;8902220107922
3;LAMOTRIGINA 50MG 30 COMPRIMIDOS EUROFARMA GENÉRICO - DROGA RAIA;8902220107922
3;LAMOTRIGINA 50MG 30 COMPRIMIDOS MEDLEY GENERICO C1 - PANVEL;8902220107922
3;LAMOTRIGINA 50MG 30 COMPRIMIDOS TORRENT GENÉRICO - DROGA RAIA;8902220107922
3;LAMOTRIGINA 50MG 30CP (C1) - ALTHAIA - GENÉRICO - ULTRAFARMA;8902220107922
3;LAMOTRIGINA 50MG COM 30 COMPRIMIDOS GENERICO ALTHAIA;8902220107922
3;LAMOTRIGINA 50MG GENÉRICO EUROFARMA 30 COMPRIMIDOS;8902220107922
3;LAMOTRIGINA 50MG GENÉRICO MEDLEY 30 COMPRIMIDOS;8902220107922
1;LAMOTRIGINA 50MG 30CPR;8902220107922
3;LAMOTRIGINA - EUROFARMA 50MG 30 COMPRIMIDOS - DROGAFUJI;8902220107922
3;LAMOTRIGINA 50MG 30 COMPRIMIDOS (C1) - GENÉRICO - TORRENT;8902220107922
3;LAMOTRIGINA 50MG 30 COMPRIMIDOS EUROFARMA GENÉRICO - DROGA RAIA;8902220107922
3;LAMOTRIGINA 50MG 30CPR - FARMÁCIA BRITO;8902220107922
3;LAMOTRIGINA 50MG 30CPR ALTH - FARMA PONTE;8902220107922
3;LAMOTRIGINA 50MG 30CPR EURO - FARMA PONTE;8902220107922
3;LAMOTRIGINA 50MG C/ 30 CPR GENÉRICO BIOLAB - FARMADELIVERY;8902220107922
3;LAMOTRIGINA 50MG CAIXA COM 30 COMPRIMIDOS (C1;8902220107922
3;LAMOTRIGINA 50MG COM 30 COMPRIMIDOS (C1) EROWLABS;8902220107922
3;LAMOTRIGINA 50MG GENÉRICO EUROFARMA 30 COMPRIMIDOS;8902220107922
1;LAMOTRIGINA 50MG C30   C1;8902220107922
3;LAMOTRIGINA 50MG 30 COMPRIMIDOS (C1) - GENÉRICO - TORRENT;8902220107922
3;LAMOTRIGINA 50MG 30 COMPRIMIDOS ALTHAIA GENERICO C1 - PANVEL;8902220107922
3;LAMOTRIGINA 50MG 30 COMPRIMIDOS MEDLEY GENERICO C1 - PANVEL;8902220107922
3;LAMOTRIGINA 50MG C/ 30 CPR GENÉRICO BIOLAB - FARMADELIVERY;8902220107922
3;LAMOTRIGINA 50MG C/30 COMP ( C1 ) - AGILLE MEDICAMENTOS;8902220107922
3;LAMOTRIGINA 50MG CAIXA COM 30 COMPRIMIDOS (C1;8902220107922
3;LAMOTRIGINA 50MG COM 30 COMPRIMIDOS (C1) EROWLABS;8902220107922
3;LAMOTRIGINA 50MG GENÉRICO ALTHAIA 30 COMPRIMIDOS;8902220107922
1;LAMOTRIGINA 25MG C/30;8902220107915
3;COMPRAR LAMOTRIGINA EUROFARMA 25MG, CAIXA COM 30 COMPRIMIDOS;8902220107915
3;LAMOTRIGINA 25MG 30 COMPRIMIDOS (C1) - EUROFARMA;8902220107915
3;LAMOTRIGINA 25MG 30 COMPRIMIDOS - EXTRAFARMA;8902220107915
3;LAMOTRIGINA 25MG 30 COMPRIMIDOS EUROFARMA GENERICO C1 - PANVEL;8902220107915
3;LAMOTRIGINA 25MG 30 COMPRIMIDOS EUROFARMA GENÉRICO - DROGA RAIA;8902220107915
3;LAMOTRIGINA 25MG 30 COMPRIMIDOS EUROFARMA GENÉRICO - DROGASIL;8902220107915
3;LAMOTRIGINA 25MG COM 30 COMPRIMIDOS GENÉRICO EUROFARMA;8902220107915
3;LAMOTRIGINA 25MG GENÉRICO EUROFARMA 30 COMPRIMIDOS;8902220107915
3;LAMOTRIGINA 25MG GENÉRICO MEDLEY 30 COMPRIMIDOS;8902220107915
1;LAMOTRIGINA 25MG C/30 CPR;8902220107915
3;LAMICTAL DISPER 25MG 30 COMPRIMIDOS - DROGASMIL;8902220107915
3;LAMICTAL DISPERSÍVEL LAMOTRIGINA 25MG 30 COMPRIMIDOS DISPERSÍVEIS;8902220107915
3;LAMOTRIGINA 25MG 30 COMPRIMIDOS EUROFARMA GENÉRICO - DROGA RAIA;8902220107915
3;LAMOTRIGINA 25MG 30 COMPRIMIDOS EUROFARMA GENÉRICO - DROGASIL;8902220107915
3;LAMOTRIGINA 25MG 30 COMPRIMIDOS PRATI DONADUZZI GENÉRICO;8902220107915
3;LAMOTRIGINA 25MG 30CPR EURO - FARMA PONTE;8902220107915
3;LAMOTRIGINA 25MG GENÉRICO EUROFARMA 30 COMPRIMIDOS;8902220107915
3;LAMOTRIGINA 25MG GENÉRICO MEDLEY 30 COMPRIMIDOS;8902220107915
1;LAMOTRIGINA 25MG C/30CPR GEN UNICHEN (C1);8902220107915
3;COMPRAR LAMOTRIGINA 25MG COM 30 COMPRIMIDOS - UNICHEM;8902220107915
3;COMPRAR LAMOTRIGINA UNICHEM 25MG, CAIXA COM 30 COMPRIMIDOS | CR;8902220107915
3;LAMOTRIGINA 25MG 30 COMPRIMIDOS - EXTRAFARMA;8902220107915
3;LAMOTRIGINA 25MG 30 COMPRIMIDOS EUROFARMA GENÉRICO - DROGA RAIA;8902220107915
3;LAMOTRIGINA 25MG CAIXA COM 30 COMPRIMIDOS (C1;8902220107915
1;CARVEDILOL 6,25MG-CAIXA COM 30 COMPRIMIDOS SULCADOS (2 BLISTERES COM 15 COMPRIMIDOS CADA)-KARVIL-TORRENT;8902220107861
3;CARVEDILOL 6,25MG 30 COMPRIMIDOS TORRENT GENÉRICO COM MENOR PREÇO;8902220107861
3;CARVEDILOL | TORRENT DO BRASIL LTDA - BULA DE REMÉDIO .NET;8902220107861
3;COMPRAR CARVEDILOL TORRENT 6,25MG, CAIXA COM 15 COMPRIMIDOS | CR;8902220107861
3;COMPRAR CARVEDILOL TORRENT 6,25MG, CAIXA COM 30 COMPRIMIDOS | CR;8902220107861
3;KARVIL 25MG TORRENT 30 COMPRIMIDOS - DROGARIAS PACHECO;8902220107861
3;KARVIL 6,25MG TORRENT 30 COMPRIMIDOS - DROGARIA SAO PAULO;8902220107861
1;CARVEDILOL 3,125 MG;8902220107854
3;CARVEDILOL 3,125MG COM 30 COMPRIMIDOS GENERICO BIOSINTETICA;8902220107854
3;CARVEDILOL 3125MG 30 COMPRIMIDOS - EMS - GENÉRICO;8902220107854
3;CARVEDILOL 3125MG 30 COMPRIMIDOS - NOVA QUÍMICA - DROGAL;8902220107854
3;CARVEDILOL 3125MG 30 COMPRIMIDOS ACHÉ BIOSINTÉTICA GENÉRICO;8902220107854
3;CARVEDILOL 3125MG 30 COMPRIMIDOS EMS GENÉRICO C - PANVEL;8902220107854
3;CARVEDILOL 3125MG 30 COMPRIMIDOS EMS GENÉRICO COM MENOR PREÇO;8902220107854
3;CARVEDILOL 3125MG GENÉRICO BIOSINTÉTICA 15 COMPRIMIDOS;8902220107854
3;COMPRAR CARVEDILOL 3125MG COM 30 COMPRIMIDOS;8902220107854
3;COMPRAR CARVEDILOL ACHÉ 3,125MG, CAIXA COM 30 COMPRIMIDOS | CR;8902220107854
1;CARVEDILOL 3,125 MG (KARVIL) CX C/ 30CPR;8902220107854
3;CARVEDILOL 3125 MG COM 30 COMPRIMIDOS BIOSINTETICA;8902220107854
3;CARVEDILOL 3125MG 30 COMPRIMIDOS EMS GENÉRICO COM MENOR PREÇO;8902220107854
3;COMPRAR CARVEDILOL ACHÉ 3,125MG, CAIXA COM 30 COMPRIMIDOS | CR;8902220107854
3;ENCONTRE CARVEDILOL KARVIL 6 25 MG 30 COMPRIMIDOS NO;8902220107854
3;ITEM Nº 24 - CARVEDILOL | PREGÃO Nº 120/2019 - UASG 987809;8902220107854
1;CARVEDILOL 3,125MG CX 30CPR   KARVIL;8902220107854
3;CARVEDILOL - PAGUE MENOS;8902220107854
3;CARVEDILOL 3125MG 30 COMPRIMIDOS EMS GENÉRICO COM MENOR PREÇO;8902220107854
3;CARVEDILOL – DROGARIA SAO PAULO;8902220107854
3;ENCONTRE CARVEDILOL KARVIL 6 25 MG 30 COMPRIMIDOS NO;8902220107854
3;ENCONTRE O MELHOR PREÇO DE CARVEDILOL KARVIL 12 5 MG 30;8902220107854
3;ITEM Nº 24 - CARVEDILOL | PREGÃO Nº 120/2019 - UASG 987809;8902220107854
3;KARVIL 3,125MG 30CPR - CAASP SHOP;8902220107854
1;CARVEDILOL 3,125MG-CAIXA COM 30 COMPRIMIDOS SULCADOS (2 BLISTERES COM 15 COMPRIMIDOS CADA)-KARVIL-TORRENT;8902220107854
3;CARVEDILOL 12,5MG 30 COMPRIMIDOS TORRENT GENÉRICO COM MENOR PREÇO;8902220107854
3;CARVEDILOL 3125MG 30 COMPRIMIDOS EMS GENÉRICO C - PANVEL;8902220107854
3;COMPRAR CARVEDILOL ACHÉ 3,125MG, CAIXA COM 30 COMPRIMIDOS | CR;8902220107854
3;COMPRAR KARVIL 3,125MG, CAIXA COM 30 COMPRIMIDOS | CR;8902220107854
3;KARVIL 3,125MG 30 COMPRIMIDOS - DROGARIAS PACHECO;8902220107854
1;CARVEDILOL 12,5 MG (KARVIL) C/30 CP;8902220107847
3;CARVEDILOL 12,5MG 30 COMPRIMIDOS EMS GENÉRICO C - PANVEL;8902220107847
3;CARVEDILOL 12,5MG 30 COMPRIMIDOS MEDLEY GENÉRICO - DROGASIL;8902220107847
3;CARVEDILOL 12,5MG 30 COMPRIMIDOS TORRENT GENÉRICO COM MENOR PREÇO;8902220107847
3;CARVEDILOL 12,5MG ACHÉ 30 COMPRIMIDOS | FARMÁCIA ONLINE DROGAL;8902220107847
3;MENOR PREÇO DE CARVEDILOL KARVIL 12 5 MG 30 COMPRIMIDOS VOCÊ;8902220107847
1;CARVEDILOL 12,5MG (KARVIL) CX C/ 30CPR;8902220107847
3;CARVEDILOL 12,5MG 30 COMPRIMIDOS - MEDLEY - GENÉRICO;8902220107847
3;CARVEDILOL 12,5MG 30 COMPRIMIDOS TORRENT GENÉRICO COM MENOR PREÇO;8902220107847
3;CARVEDILOL 12,5MG 30CPR - CIMED - DROGARIA STARMED;8902220107847
3;ENCONTRE O MELHOR PREÇO DE CARVEDILOL KARVIL 12 5 MG 30;8902220107847
3;ITEM Nº 58 - CARVEDILOL | PREGÃO Nº 8/2020 - UASG 985155;8902220107847
3;KARVIL 12,5MG TORRENT 30 COMPRIMIDOS - DROGARIA SAO PAULO;8902220107847
1;CARVEDILOL 12,5MG-CAIXA COM 30 COMPRIMIDOS SULCADO (2 BLISTER COM 15 COMPRIMIDOS CADA)-KARVIL-TORRENT;8902220107847
3;CARVEDILOL 12,5 MG COM 30 COMPRIMIDOS - TORRENT - CLIQUEFARMA;8902220107847
3;CARVEDILOL 12,5MG 30 COMPRIMIDOS TORRENT GENÉRICO COM MENOR PREÇO;8902220107847
3;CARVEDILOL 12,5MG COM 30 COMPRIMIDOS TORRENT;8902220107847
3;COMPRAR CARVEDILOL TORRENT 12,5MG, CAIXA COM 15 COMPRIMIDOS | CR;8902220107847
3;COMPRAR CARVEDILOL TORRENT 12,5MG, CAIXA COM 30 COMPRIMIDOS | CR;8902220107847
3;KARVIL 12,5MG TORRENT 30 COMPRIMIDOS - DROGARIA SAO PAULO;8902220107847
1;CARVEDILOL 25MG-CAIXA COM 30 COMPRIMIDOS SULCADOS (2 BLISTERS COM 15 COMPRIMIDOS)-KARVIL-TORRENT;8902220107274
3;CARVEDILOL 25MG 30 COMPRIMIDOS TORRENT GENÉRICO COM MENOR PREÇO;8902220107274
3;CARVEDILOL TORRENT 25MG CAIXA COM 30 COMPRIMIDOS - FARMA 83;8902220107274
3;CARVEDILOL TORRENT 25MG CAIXA COM 30 COMPRIMIDOS - SUPER DROGARIA;8902220107274
3;COMPRAR CARVEDILOL TORRENT 25MG, CAIXA COM 15 COMPRIMIDOS | CR;8902220107274
3;COMPRAR CARVEDILOL TORRENT 25MG, CAIXA COM 30 COMPRIMIDOS | CR;8902220107274
3;KARVIL 25MG TORRENT 30 COMPRIMIDOS - DROGARIA SAO PAULO;8902220107274
3;KARVIL 25MG TORRENT 30 COMPRIMIDOS - DROGARIAS PACHECO;8902220107274
1;METFORMINA 500MG 30CPR (G)TOR;8902220107205
3;CLORIDRATO DE METFORMINA 500 MG 30 CPR PRATI - CALLFARMA;8902220107205
3;CLORIDRATO DE METFORMINA 500MG 30 COMPRIMIDOS - DROGARIAVENANCIO;8902220107205
3;COMPRAR CLORIDRATO DE METFORMINA 500MG LIBERAÇÃO PROLONGADA;8902220107205
3;ENCONTRE CLORIDRATO DE METFORMINA 500MG TORRENT 30 COMPRIMIDOS;8902220107205
3;GLIFAGE XR CLORIDRATO DE METFORMINA 500MG 30 COMPRIMIDOS;8902220107205
3;METFORMINA 500MG GENÉRICO TORRENT 30 COMPRIMIDOS;8902220107205
1;MENELAT 30 MG 28CPR   MIRTAZAPINA;8902220106970
3;COMPRAR MENELAT 30 MG C/ 30 COMPRIMIDOS - DROGARIA MINAS-BRASIL;8902220106970
3;MENELAT 30MG CAIXA COM 30 COMPRIMIDOS | FARMÁCIA ONLINE DROGAL;8902220106970
3;MENELAT 30MG TORRENT 30 COMPRIMIDOS REVESTIDOS - DROGARIA SAO;8902220106970
3;MENELAT MIRTAZAPINA 30MG 30 COMPRIMIDOS - DROGA RAIA;8902220106970
